Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,class
6702,160.8339044,54.91177801,0.9399111399,6955,92.37559975,0.5522412657,360.736,0.6471952436,2.928950951,0
5437,136.5896423,51.43134387,0.926400718,5599,83.20218389,0.4984415108,315.726,0.6854069472,2.655766544,0
6486,160.7430895,52.54978529,0.94505276,6630,90.87481327,0.541041041,355.361,0.6454272267,3.058872432,0
7312,163.3566905,57.43805608,0.9361460908,7566,96.48796584,0.4841101695,396.566,0.5842720256,2.844049775,0
6249,136.8381713,59.61957225,0.9000948423,6458,89.19906903,0.6612698413,326.978,0.7344856624,2.295188746,1
6784,133.5172035,65.80076518,0.8701278164,6902,92.93899651,0.6042575933,324.815,0.8080226776,2.029113236,1
5783,155.7211411,47.72103803,0.9518861481,5893,85.80876579,0.522875226,337.424,0.6382798251,3.263154942,0
6534,156.7105666,54.66648877,0.9371833053,6675,91.21045546,0.4732724902,349.944,0.6704893606,2.866666034,0
5259,147.1942073,45.94566581,0.9500350753,5388,81.82888711,0.4518429418,318.772,0.6503583197,3.203658162,0
7173,146.5327629,63.58752053,0.9009381779,7425,95.56645465,0.5942833471,349.499,0.7379362075,2.30442643,1
9628,171.4224934,71.88412185,0.9078297622,9861,110.719241,0.5632385632,402.786,0.7457567822,2.384705955,1
10155,170.3444434,77.01339139,0.8919652691,10482,113.7090479,0.5532853874,411.561,0.7533926244,2.211880821,1
5403,137.9590862,50.88652454,0.9294880257,5540,82.94162562,0.5597803564,313.589,0.6904356237,2.711112372,0
4462,152.0606449,40.29453486,0.9642511881,5082,75.37370131,0.3943089431,324.624,0.532081526,3.773728757,0
8389,157.5853733,68.30013306,0.9011936311,8510,103.3499228,0.8130451638,367.955,0.7786291182,2.307248408,1
5892,129.6629556,58.83827474,0.8911144597,6026,86.6136675,0.5822134387,308.522,0.7778580063,2.203717838,1
8123,149.0374829,69.9901328,0.8828716848,8327,101.6982046,0.6762404262,358.157,0.7957550987,2.12940706,1
6859,166.3556872,53.31639699,0.9472497373,7018,93.45132443,0.4523809524,366.482,0.6417492491,3.120159962,0
9123,162.0938857,72.35958002,0.8948308507,9323,107.7764555,0.8145535714,384.612,0.775000314,2.240116453,1
8138,147.6781107,71.44624994,0.8751801598,8420,101.7920597,0.7915572415,362.232,0.7793883719,2.066981974,1
8651,157.409298,71.28327769,0.8915851796,8923,104.9513949,0.7985784178,377.574,0.7625564772,2.208221944,1
6055,147.1559755,54.07652381,0.9300323747,6314,87.80356168,0.4993402606,343.513,0.6448187494,2.721254347,0
5117,149.9375367,44.12893663,0.9557083257,5237,80.71658287,0.581213085,325.679,0.606241649,3.397714699,0
6736,158.8449275,55.13599817,0.9378259714,6903,92.60961923,0.8357320099,355.078,0.6713738361,2.880965844,0
6287,135.6092124,60.3711133,0.8954388875,6471,89.46986653,0.5514912281,325.361,0.7463152844,2.246259925,1
8640,164.8277935,67.54669945,0.9121746648,8829,104.8846493,0.6407119021,383.149,0.7395852032,2.440204997,1
5774,142.8140686,52.59469939,0.9297173263,5953,85.74196832,0.6748480598,328.474,0.6724881644,2.715369995,0
9198,164.9692527,71.84323429,0.900191297,9470,108.2185628,0.7053680982,391.634,0.7536027811,2.296239226,1
7916,144.7808849,70.79715644,0.8722864801,8173,100.3940448,0.5936703165,354.018,0.7937156821,2.045009887,1
8409,160.6263477,67.15815718,0.9084002015,8595,103.4730464,0.6301236418,376.12,0.746966907,2.391762289,1
8744,164.4364278,68.40432986,0.9093680188,8943,105.5140113,0.6917721519,382.942,0.7492970291,2.403889171,1
6040,154.0713528,51.03197028,0.9435525144,6200,87.69473673,0.6494623656,343.947,0.6415991074,3.01911433,0
7433,149.8038984,64.3353785,0.9030839881,7575,97.28303828,0.7691432119,354.113,0.744886761,2.328483984,1
8541,157.5676297,69.9503904,0.8960570899,8796,104.2820164,0.6501484357,376.69,0.7563980554,2.25256255,1
6122,157.29327,51.06229172,0.9458407004,6301,88.28800877,0.4590926134,351.827,0.6215053322,3.080419321,0
8216,150.3820447,70.03270309,0.8849434121,8344,102.2787177,0.6157074341,359.524,0.7987567121,2.147311729,1
4646,127.7639532,47.08638189,0.9296111014,4748,76.91209869,0.6731382208,287.719,0.705264437,2.713395001,0
5252,130.3705312,52.60620119,0.9149739216,5401,81.77440974,0.5166748647,299.733,0.7346245884,2.478235041,0
9950,167.5430649,76.44076269,0.8898539658,10180,112.5554684,0.5625282678,400.316,0.7802379097,2.191802633,1
6241,148.7845999,54.78255613,0.9297464338,6427,89.1419542,0.5756318023,338.647,0.6838637467,2.715911969,0
6083,144.6009453,55.14612967,0.9244234304,6306,88.00634154,0.643908119,333.056,0.6891173062,2.622141321,0
6946,139.6059019,64.56979072,0.8866115798,7069,94.04212821,0.5854193005,333.92,0.7828161549,2.162093146,1
5180,142.6380728,47.03915393,0.9440578844,5294,81.21195012,0.5303030303,315.508,0.6539113454,3.032326496,0
5709,132.6956228,55.68618329,0.9076843809,5834,85.25798825,0.5753880266,309.712,0.7479177523,2.382918257,0
6581,160.1129799,53.19200343,0.9432035327,6734,91.5379126,0.4814896108,354.198,0.6591883838,3.010094931,0
7248,172.8224547,54.49622546,0.9489818492,7453,96.06477096,0.8247610378,388.002,0.605006611,3.171273849,0
6474,142.182135,58.78209752,0.9105367439,6626,90.79070885,0.5540910647,332.663,0.7351459341,2.418799958,1
9568,166.6043261,73.94795568,0.8960992381,9808,110.3737105,0.6032026226,393.555,0.7762831545,2.252994347,1
8278,155.8064466,68.58836157,0.8978923114,8481,102.6639029,0.5692868441,369.732,0.7609589091,2.271616394,1
5610,152.8237946,47.43574135,0.9506076717,5760,84.51552429,0.5342857143,332.594,0.6372999798,3.221701405,0
5004,129.0342114,49.87804586,0.9222688695,5169,79.82036508,0.6669332267,299.578,0.7006600099,2.58699412,0
9834,171.112343,74.03015401,0.9015664559,10146,111.8974427,0.6025735294,407.994,0.7423906871,2.3113871,1
6774,160.453841,54.91070922,0.9396194105,6979,92.87047257,0.6481056257,361.638,0.6508890101,2.92208648,0
4623,134.0007968,45.29632542,0.9411352385,4800,76.72148601,0.8532668882,300.627,0.6428028468,2.958314953,0
5496,139.4613836,51.57094841,0.9291167223,5671,83.65240306,0.6309988519,320.072,0.6741572679,2.704262534,0
7471,148.054845,65.31949306,0.8974164556,7590,97.53139309,0.7941113946,352.094,0.7573059198,2.266625751,1
5533,165.7509865,42.88906712,0.9659427091,5674,83.93351179,0.7285055958,347.138,0.5769872551,3.864644245,0
7604,139.6499071,70.22536129,0.8643636699,7817,98.39569858,0.6137207425,344.548,0.8049196054,1.988596492,1
8224,156.3296863,68.32257494,0.8994412972,8504,102.3285005,0.577487536,370.398,0.7532787214,2.288111747,1
9834,164.4970025,77.26764628,0.882815082,10137,111.8974427,0.604648303,401.222,0.7676629685,2.128924723,1
5473,149.2081426,47.39181613,0.9482173528,5587,83.47718268,0.4524636243,327.258,0.6421770316,3.148394697,0
6994,159.2435755,56.88625011,0.9340172473,7166,94.36650558,0.5296478607,358.952,0.6821230685,2.799333321,0
8608,153.4703242,72.58337469,0.8810907195,8879,104.6902383,0.5927558188,375.098,0.7688163759,2.114400506,1
6573,165.7659698,51.40679791,0.9506984924,6808,91.48225799,0.5210050729,372.87,0.594098712,3.224592398,0
6681,158.8095862,54.53073278,0.9391995581,6863,92.23076167,0.5939722617,357.412,0.6572234886,2.912295106,0
5691,148.0302,49.48862686,0.9424616092,5834,85.12347649,0.4624949208,336.553,0.6313810126,2.99119635,0
8497,152.9581274,71.61210859,0.8836325207,8744,104.0130589,0.7087921255,370.802,0.7765891998,2.13592548,1
5789,147.381428,50.73330782,0.9388848589,5920,85.85326857,0.4790632241,331.813,0.6607339454,2.905023039,0
8975,161.1096051,71.95548429,0.8947215352,9225,106.8986666,0.7016103815,385.903,0.7573349715,2.23901773,1
7385,144.5547936,65.65310638,0.8909127288,7553,96.96841773,0.7484544441,343.527,0.7863911371,2.201796709,1
6717,164.3350317,52.54187029,0.9475106855,6922,92.47891664,0.5277341295,374.062,0.6032509704,3.12769665,0
6936,155.7572359,57.62039225,0.9290567714,7075,93.97440866,0.6746425445,352.474,0.7015599272,2.703161672,0
6646,150.0766705,57.72337457,0.9230725413,6945,91.9888581,0.5381376518,358.737,0.6489598925,2.599928913,0
7897,150.4778202,67.65480278,0.8932300883,8140,100.2734894,0.5730769231,377.984,0.6945846299,2.224200117,1
6280,160.9971129,50.63182222,0.9492611149,6485,89.4200444,0.5743552222,357.445,0.6176622439,3.17976138,0
6144,145.4493114,54.87331022,0.9261042978,6316,88.44650226,0.7485380117,332.592,0.6979711529,2.650638549,0
7972,148.9077602,69.10546832,0.8857920417,8098,100.7485268,0.5782678079,357.176,0.7852584445,2.154789829,1
8281,150.6770844,70.98639557,0.8820712275,8557,102.6825042,0.6900833333,364.93,0.7814001935,2.122619175,1
5142,139.746411,47.49268447,0.9404799976,5254,80.91352013,0.7359381709,309.304,0.6754152519,2.942482881,0
6370,158.0498263,52.27160939,0.9437258842,6516,90.05851376,0.6434343434,348.546,0.6589145389,3.023626557,0
6278,150.9548941,54.00323854,0.9338196206,6411,89.40580441,0.5575983658,337.895,0.6909834486,2.795293359,0
5811,152.2634411,49.35269471,0.9460135717,5936,86.01624843,0.4769761143,337.758,0.640102393,3.08521028,0
7086,174.7744986,52.74661905,0.9533718483,7327,94.98513259,0.5175284838,391.014,0.5824067469,3.31347301,0
5230,140.3843413,48.73370271,0.937811519,5355,81.6029584,0.8179543322,313.19,0.670032362,2.880641804,0
4935,108.6173366,60.15695607,0.8326210934,5193,79.26813454,0.6018292683,290.143,0.7366697328,1.805565702,0
8109,155.0162071,67.88009707,0.8990284003,8339,101.6105283,0.593544137,365.518,0.7627103275,2.283676862,1
6034,158.3532968,49.225986,0.9504551333,6169,87.65116892,0.4642252654,347.062,0.6295076897,3.21686389,0
5582,146.5270702,49.50053359,0.9412088764,5735,84.30434828,0.5581441856,326.217,0.6591534313,2.960110923,0
5150,139.0024122,47.71843228,0.939228685,5274,80.97643889,0.5531686359,311.836,0.6655253325,2.912971059,0
2953,82.87781414,46.99201881,0.8237153148,3043,61.31783081,0.692217534,214.338,0.8077462734,1.763657239,0
7234,147.948377,62.6759374,0.9058335273,7405,95.97194833,0.6881659056,350.854,0.7384745011,2.360529146,1
6154,147.1896685,54.43122043,0.9291100812,6326,88.51845095,0.5013033561,336.171,0.6843005103,2.704140517,0
7252,178.5498166,52.66760942,0.9555051831,7457,96.09127525,0.4133606931,394.024,0.5869786545,3.390125706,0
5040,132.9574686,49.00576169,0.9295951441,5169,80.10697414,0.5247267048,301.533,0.6965795225,2.713098705,0
5912,145.3465464,52.94168231,0.9313033519,6045,86.76054511,0.6033884466,328.657,0.6877942109,2.745408533,0
8709,159.5959685,70.01064014,0.8986461547,8869,105.3026267,0.5789788592,376.405,0.7724446811,2.279595904,1
9653,164.3025032,75.65754363,0.8876715728,9902,110.8628943,0.658278778,394.513,0.7793804951,2.171660555,1
5650,153.1733741,47.86489174,0.9499215989,5802,84.81629223,0.8188405797,335.561,0.6305439339,3.200119514,0
7748,148.8805267,66.92515849,0.8932689685,7947,99.32300837,0.5660018993,354.953,0.772783381,2.224582356,1
5789,156.7156836,47.69269154,0.9525678727,5939,85.85326857,0.5033037733,343.188,0.6176596429,3.285947564,0
6472,150.5199238,55.42367632,0.929740716,6644,90.77668386,0.7915851272,346.776,0.6763170047,2.715805479,0
6018,141.4121039,54.98634613,0.921306303,6172,87.53488208,0.6655607167,322.975,0.7249770081,2.571767608,0
6745,147.0057745,60.26176523,0.912117939,6977,92.67146664,0.5286050157,343.706,0.7174928719,2.439453507,0
6075,152.6492845,52.2070621,0.9396975517,6321,87.94845214,0.6795302013,345.419,0.639828677,2.92392022,0
5868,146.0132895,51.93402917,0.9346077405,6016,86.43708491,0.5041237113,331.372,0.6715345338,2.811514759,0
7798,148.6748601,67.90235184,0.8896119857,8056,99.64297251,0.5838574423,356.706,0.7701445845,2.189539185,1
5544,144.4820448,49.72852459,0.9389019221,5654,84.01690328,0.7863829787,320.717,0.6773125518,2.905415876,0
7828,154.8357207,65.37708103,0.9064863446,8002,99.83445876,0.5418050941,363.009,0.7464932687,2.368348636,1
8707,152.7986223,72.84064162,0.8790605844,8880,105.2905348,0.7491825848,367.824,0.8087201845,2.097711098,1
6381,160.8609007,51.63783199,0.9470760697,6599,90.13623874,0.44703657,361.57,0.6133577119,3.115175337,0
6605,165.0008364,52.01401007,0.9490137006,6828,91.70467378,0.7994432341,366.979,0.6163114839,3.172238329,0
5983,157.4084701,49.12540673,0.9500529646,6127,87.27996446,0.6603752759,345.486,0.6298947088,3.204217136,0
7409,145.2734403,65.90641806,0.8911689961,7546,97.1258554,0.600016197,346.342,0.7761740839,2.20423814,1
6907,163.9689556,54.53977333,0.9430600376,7123,93.77774542,0.4732442617,369.377,0.6361501304,3.006410655,0
8358,160.1029755,67.45022829,0.9069246882,8559,103.1587908,0.5648060549,382.267,0.7187512522,2.373646161,1
5080,148.3917681,44.01359392,0.9550005547,5184,80.42423072,0.4240754654,322.022,0.6156054987,3.371498551,0
6500,156.490197,53.93125949,0.9387385015,6694,90.97283683,0.8012820513,351.762,0.6601237786,2.901660345,0
8603,158.3067583,70.16852766,0.8964009806,8831,104.659829,0.5784696073,375.691,0.7659460914,2.256093488,1
9724,165.1365715,75.36236458,0.8897932455,9845,111.2698582,0.5975909538,390.496,0.8013488814,2.191233946,1
5847,144.1512146,52.50294791,0.9313124173,6031,86.2822787,0.7961601307,330.575,0.672361666,2.745583255,0
6135,154.7110701,51.43128183,0.9431263804,6313,88.38169837,0.6334537945,344.824,0.6483797763,3.008112273,0
6121,155.1909784,51.1349454,0.9441566589,6293,88.28079776,0.7457358674,347.321,0.6376320788,3.034929971,0
4207,129.2757581,41.89819795,0.9460230268,4348,73.18824198,0.7528632785,289.571,0.6304813497,3.08547299,0
5296,129.1812458,53.3142954,0.9108628178,5506,82.11623852,0.5725405405,311.647,0.6852230115,2.42301328,0
5928,145.2692304,52.95283039,0.9311974711,6042,86.87786842,0.4913793103,328.762,0.6892151755,2.743370455,0
8325,155.4336971,69.01764235,0.8960105868,8574,102.9549378,0.7159442724,370.421,0.7624351438,2.252086449,1
9531,160.4370002,76.21175926,0.8799717174,9734,110.1600931,0.6440735234,384.978,0.8081212178,2.105147575,1
6091,151.6010944,52.24666834,0.9387376742,6252,88.06419288,0.4977933965,339.559,0.6638469614,2.901641371,0
9012,148.8624141,77.82338461,0.8524631391,9176,107.1187882,0.6265294772,370.358,0.8256340335,1.912823695,1
9120,163.6797175,72.38681819,0.8968934377,9480,107.7587335,0.6623093682,393.222,0.7411892074,2.26118127,1
9140,165.6527387,71.1252208,0.9031318191,9390,107.8768253,0.5820173204,389.998,0.7551466498,2.329029517,1
5881,163.3036739,46.85452029,0.9579555918,6076,86.53277854,0.6571683987,355.699,0.5841114976,3.485334454,0
6090,153.18906,52.19399275,0.9401661972,6275,88.05696354,0.4622040073,344.989,0.6430084217,2.934994085,0
9459,165.5903889,73.64950594,0.8956452159,9702,109.7432132,0.5693391116,404.4,0.7268299181,2.248357091,1
8522,156.7664194,70.08059894,0.8945148004,8791,104.1659609,0.5956108471,374.617,0.7630911742,2.23694463,1
5104,137.3547048,48.10037891,0.9366783207,5239,80.61398536,0.4719371244,310.22,0.666470518,2.855584674,0
5661,139.688371,52.46628431,0.9267838105,5819,84.89881662,0.5172697368,319,0.6990715898,2.662440706,0
9360,165.9490335,72.9789705,0.8981117178,9615,109.1674042,0.6682373099,392.676,0.7628110858,2.273929495,1
5768,152.3116331,49.22413471,0.9463373755,5872,85.69740774,0.4635165542,335.154,0.6452771727,3.094247039,0
9019,164.5826845,70.47377403,0.9036855235,9245,107.1603819,0.5486009732,387.588,0.7544450369,2.335374921,1
6345,148.597608,55.93794665,0.9264413743,6515,89.88161609,0.8047945205,337.695,0.6991852046,2.656472338,0
8857,158.1964026,72.08164885,0.8901607719,9083,106.1936093,0.5834650856,380.489,0.7687980926,2.194683462,1
5572,134.1251872,53.26446044,0.9177645456,5686,84.22879996,0.7674931129,308.6,0.7352400033,2.518099049,0
9034,160.8941456,72.14933108,0.893819297,9187,107.2494571,0.6001860218,381.003,0.7820475497,2.230015763,1
6661,164.3849652,52.51766731,0.9475931039,6834,92.09260886,0.832625,359.718,0.6468818373,3.130088857,0
8130,154.8652159,68.3703542,0.897269633,8416,101.7420144,0.5583791209,369.408,0.7486654937,2.265093075,1
5785,144.3356291,51.98742453,0.9328811741,5969,85.82360262,0.5280211756,328.824,0.6723357604,2.776356597,0
6816,162.2987698,54.22558884,0.9425342045,6991,93.15793437,0.4694214876,372.253,0.6181061047,2.993029181,0
5511,140.9655253,50.13668147,0.9346130269,5627,83.76647976,0.588028169,314.325,0.7009425539,2.811624566,0
5302,151.529586,46.07171911,0.9526578686,5477,82.16274135,0.4306367771,333.509,0.5990105495,3.288993529,0
5768,162.6790219,45.73419117,0.9596692667,5890,85.69740774,0.4336842105,348.75,0.5959456899,3.55705475,0
6135,156.1790775,50.98879172,0.9452053341,6269,88.38169837,0.4630188679,346.362,0.6426343766,3.06300801,0
5311,136.9684491,50.15372974,0.9305479944,5447,82.23244629,0.7285322359,310.95,0.6902478191,2.730972348,0
8747,150.9353017,74.34070593,0.8702934351,8934,105.5321103,0.6089529379,372.128,0.7937510136,2.030318381,1
6674,140.5039642,61.86477224,0.8978476568,6847,92.18243174,0.6624975184,337.531,0.7361540982,2.271146553,1
5917,141.9188627,54.53166533,0.9232310105,6120,86.79722568,0.6865862149,329.649,0.6842391319,2.602503735,0
6783,162.8328691,53.85867108,0.9437147518,6940,92.93214639,0.5347682119,360.474,0.6559697157,3.023336185,0
8192,147.6976082,72.23693829,0.8722351651,8396,102.1292238,0.7237388462,364.276,0.7757801972,2.04462719,1
6882,168.6967332,53.00643943,0.9493530355,7100,93.60787652,0.5699378882,376.392,0.6104410968,3.182570552,0
6939,145.6360745,62.19597485,0.9042212366,7341,93.99472964,0.5435957697,353.437,0.6980438852,2.341567518,1
6850,134.8654349,65.94200102,0.8723136965,7014,93.38999348,0.6225009088,328.898,0.7957524242,2.045212958,1
6010,149.0060893,52.29826194,0.9363826922,6158,87.47668069,0.7300777454,336.157,0.6683439445,2.84915949,0
6036,153.8074052,51.13380251,0.9431196656,6236,87.66569393,0.4772296015,349.236,0.6219007555,3.007939908,0
5433,137.0532146,51.76307027,0.9259337672,5565,83.17157235,0.5703937008,312.464,0.6992775617,2.647702577,0
7108,137.5062406,66.74730506,0.8742850235,7265,95.13246914,0.6248791209,342.172,0.7629012854,2.06010176,1
6132,133.0353718,59.60986484,0.893995817,6320,88.36008651,0.593495935,318.842,0.7579856101,2.231767714,1
6526,128.9511477,65.09171296,0.8632491461,6752,91.15460092,0.6333462733,334.488,0.7329862873,1.981068585,1
8647,156.6926182,71.01476425,0.8914034448,8888,104.9271287,0.5623699272,379.151,0.7558766184,2.206479453,1
5845,142.4469822,53.20757937,0.9276199143,5938,86.26752077,0.5073784722,325.09,0.695003767,2.677193434,0
4449,111.2556534,52.19604698,0.8831163126,4558,75.26382089,0.709569378,269.177,0.7716073797,2.131495771,0
4746,137.1658777,44.93335135,0.9448220476,4895,77.73541586,0.5036078098,309.298,0.6234237948,3.05265184,0
5456,162.769089,43.39217243,0.963810775,5633,83.34743521,0.4143692565,345.978,0.5727792257,3.751116386,0
5069,139.4399232,47.6155947,0.9398899538,5230,80.33711006,0.4965713166,312.606,0.6518347906,2.928450734,0
6577,158.0764326,53.73150855,0.9404585447,6710,91.51008953,0.8374076903,350.803,0.671600651,2.941969003,0
6948,168.2902404,54.02313518,0.9470752305,7177,94.05566627,0.5637779942,374.523,0.6224617749,3.115151312,0
8761,156.2872045,71.76452474,0.8883413761,8877,105.6165311,0.5934430671,370.939,0.800126309,2.177778018,1
3888,138.6714213,36.23251698,0.9652621785,4002,70.35876171,0.5796064401,291.473,0.5750948233,3.827264371,0
8424,154.2823533,71.16053195,0.8872776413,8817,103.5652931,0.7605633803,377.475,0.742936738,2.168088813,1
